Variable1,Variable2,Cramer's V,Chi2 Statistic,P-value
BonusCommission,RenewalSacrificeType,0.09256687860032357,1350.5194404672825,1.6067242632108025e-292
BonusCommission,CommissionTerms,0.04558013051603309,327.71940676344536,3.01653768056371e-73
BonusCommission,Discount,0.0,0.8576854019644972,0.3543872269806926
BonusCommission,FreeCover,0.0,0.38268574654951537,0.5361693636387985
BonusCommission,SeriousIllnessType,0.4699642880685203,34735.89684989377,0.0
BonusCommission,SignedDecReceived,0.027658307350195765,121.30260020893526,3.280731927616634e-28
BonusCommission,PolicyIssued,0.010832017653306656,19.451966712279706,1.0316155924192394e-05
BonusCommission,day_of_week,0.03620093508775836,212.0931002550907,5.0433801920573065e-43
BonusCommission,day_of_month,0.011657899702724506,51.373138499637115,0.008891077388099172
BonusCommission,month,0.018844506097417967,66.84622956087675,4.836342640067079e-10
BonusCommission,year,0.09577035711012007,1447.4010098536035,7.3699767156393e-311
FreeCover,Product,0.043824981221465165,308.0419926458912,1.546323382669516e-63
FreeCover,ProductGroup,0.037382198896217966,222.76246611934533,5.0762475077655586e-48
FreeCover,ProductType,0.033076454530610304,175.05280021023785,1.0321718810500288e-37
FreeCover,Agency,0.2359719010570506,10403.789229884904,0.0
FreeCover,WorkflowStatus,0.8356795940484757,109829.55071529563,0.0
FreeCover,Indexation,0.01965577114024593,61.758076124690135,3.883554308398902e-15
FreeCover,NoOfLives,0.010381638465988711,17.949455809890313,2.2684926731642243e-05
FreeCover,CommDateProvided,0.2080724089222296,6809.521062138275,0.0
FreeCover,PaymentFreq,0.0,0.5333772265862552,0.7659115290059659
FreeCover,UWDecision,0.06896035377632992,752.8642524209743,1.8164690963455364e-160
FreeCover,ComissionSacrifice,0.020313403800090675,65.8917132716146,4.763904272256486e-16
FreeCover,CommissionSacrificeType,0.020266989558855645,66.5955153691185,3.4591355276461488e-15
FreeCover,RenewalSacrificeType,0.015795967559457183,42.238868182627115,3.570112250201095e-09
FreeCover,CommissionTerms,0.014267510096417182,33.01254912390537,9.156594051487773e-09
FreeCover,Discount,0.008957004914232373,13.616812192080387,0.0002241689970738301
FreeCover,BonusCommission,0.0,0.38268574654951537,0.5361693636387985
FreeCover,SeriousIllnessType,0.008753429620083943,14.049825047893806,0.0008894453213684118
FreeCover,SignedDecReceived,0.07207189846870923,817.8752204403704,7.01002529433258e-180
FreeCover,PolicyIssued,0.04544770724622417,325.82373854663706,7.805486944144889e-73
FreeCover,day_of_week,0.007453067924153116,14.735662559246713,0.02241536809230276
FreeCover,day_of_month,0.012854897470264267,55.98748290976443,0.0027393833774335464
FreeCover,month,0.03874148750322286,247.0350545572542,1.1666039209119722e-46
FreeCover,year,0.18311279166833372,5278.04120092626,0.0
SeriousIllnessType,Product,0.3194969573853158,32117.872963766687,0.0
SeriousIllnessType,ProductGroup,0.218417999942477,15010.719517034044,0.0
SeriousIllnessType,ProductType,0.10644651435579311,3569.8049184115366,0.0
SeriousIllnessType,Agency,0.35761313407397066,43517.3442868294,0.0
SeriousIllnessType,WorkflowStatus,0.027853593157464752,252.01334293443063,6.44773883929225e-50
SeriousIllnessType,Indexation,0.20588409316882908,6668.06252825324,0.0
SeriousIllnessType,NoOfLives,0.08262578613015265,1075.6309158332676,2.689765039728072e-234
SeriousIllnessType,CommDateProvided,0.06031875972795198,574.174646815165,2.087178631006864e-125
SeriousIllnessType,PaymentFreq,0.006633349142568503,17.83940886964925,0.001326539895801376
SeriousIllnessType,UWDecision,0.06312987349365885,1263.4900435110133,2.892899257140161e-265
SeriousIllnessType,ComissionSacrifice,0.11721046167706299,2162.5113404882172,0.0
SeriousIllnessType,CommissionSacrificeType,0.08474572607883794,2262.846104564496,0.0
SeriousIllnessType,RenewalSacrificeType,0.04262974123704174,577.579245124332,1.597354555288911e-121
SeriousIllnessType,CommissionTerms,0.0357179941809026,202.63095779209226,9.98266699595089e-45
SeriousIllnessType,Discount,0.043392604691229734,298.1114855354576,1.8446476375294416e-65
SeriousIllnessType,BonusCommission,0.4699642880685203,34735.89684989377,0.0
SeriousIllnessType,FreeCover,0.008753429620083943,14.049825047893808,0.000889445321368411
SeriousIllnessType,SignedDecReceived,0.012755350685196745,27.586378310093504,1.0225723894096491e-06
SeriousIllnessType,PolicyIssued,0.016009923282451363,42.30903796966678,6.49694421185627e-10
SeriousIllnessType,day_of_week,0.015743434811187184,89.9561592469654,5.034820946607941e-14
SeriousIllnessType,day_of_month,0.004857154455354386,67.42056863849697,0.23834505320333083
SeriousIllnessType,month,0.015136230911479781,94.05885562047666,6.921077438638416e-11
SeriousIllnessType,year,0.059801334295223024,1134.7935088953232,1.6638864843165176e-237
SignedDecReceived,Product,0.029334156391472466,141.32284604129416,5.269377590237711e-28
SignedDecReceived,ProductGroup,0.023731561769936835,91.56793684749448,1.0086823907524459e-19
SignedDecReceived,ProductType,0.022147997073442876,80.14234149755193,2.860907467968023e-17
SignedDecReceived,Agency,0.27793574269923327,13795.22902102433,0.0
SignedDecReceived,WorkflowStatus,0.18046875985087532,5125.861901519801,0.0
SignedDecReceived,Indexation,0.005608715260807973,5.947105112237697,0.014741475479602601
SignedDecReceived,NoOfLives,0.026387998359147638,110.50569769840025,7.592686639344399e-26
SignedDecReceived,CommDateProvided,0.11581384462546142,2110.3310893726325,0.0
SignedDecReceived,PaymentFreq,0.012215348056334764,25.46581929302566,2.9523483704676956e-06
SignedDecReceived,UWDecision,0.11176382158679395,1969.3835485528562,0.0
SignedDecReceived,ComissionSacrifice,0.024379663586748996,94.47150623682538,2.48645931837433e-22
SignedDecReceived,CommissionSacrificeType,0.024426217584081065,95.82882897945306,1.5525092037486315e-21
SignedDecReceived,RenewalSacrificeType,0.04643507173185619,342.0908418436542,7.694711363912653e-74
SignedDecReceived,CommissionTerms,0.01597672518043369,41.142035719138086,1.415588966715561e-10
SignedDecReceived,Discount,0.06511306934029497,667.7455632526787,3.089440716915868e-147
SignedDecReceived,BonusCommission,0.027658307350195765,121.30260020893526,3.280731927616634e-28
SignedDecReceived,FreeCover,0.07207189846870923,817.8752204403704,7.01002529433258e-180
SignedDecReceived,SeriousIllnessType,0.012755350685196747,27.586378310093508,1.022572389409649e-06
SignedDecReceived,PolicyIssued,0.09241406518665793,1344.0740132377673,2.9884248614894112e-294
SignedDecReceived,day_of_week,0.0062735292233245124,12.189425250694402,0.05787394168354244
SignedDecReceived,day_of_month,0.014292886337646048,62.12671003047774,0.0005050482085879706
SignedDecReceived,month,0.048283617367681435,377.6261824102045,3.413682270382734e-74
SignedDecReceived,year,0.27687008274537805,12060.23988345002,0.0
PolicyIssued,Product,0.1200136715603935,2271.088871518735,0.0
PolicyIssued,ProductGroup,0.09630229961500045,1461.4687088887495,0.0
PolicyIssued,ProductType,0.09527961192917904,1430.6566071363236,6.5595798100931e-310
PolicyIssued,Agency,0.21513676690757472,8925.697906379663,0.0
PolicyIssued,WorkflowStatus,0.4078707166223054,26165.873829049546,0.0
PolicyIssued,Indexation,0.038095369769686874,229.227615804034,8.785933327156784e-52
PolicyIssued,NoOfLives,0.0699938331275915,771.4480382519673,8.707881907762991e-170
PolicyIssued,CommDateProvided,0.21934487338421346,7567.216631854675,0.0
PolicyIssued,PaymentFreq,0.0076697078489804124,11.250858417628184,0.003605015499482554
PolicyIssued,UWDecision,0.3466016166930791,18897.305662370283,0.0
PolicyIssued,ComissionSacrifice,0.019933948618745742,63.489997563825455,1.611831843047248e-15
PolicyIssued,CommissionSacrificeType,0.020190569661664493,66.10929861230969,4.411113221382394e-15
PolicyIssued,RenewalSacrificeType,0.015099628999743944,38.855565720525114,1.862354215749758e-08
PolicyIssued,CommissionTerms,0.0010349845351549684,1.1684643104888341,0.279717008151412
PolicyIssued,Discount,0.006317348638481932,7.276158818502662,0.0069875798862210165
PolicyIssued,BonusCommission,0.010832017653306656,19.451966712279706,1.0316155924192394e-05
PolicyIssued,FreeCover,0.04544770724622417,325.82373854663706,7.805486944144889e-73
PolicyIssued,SeriousIllnessType,0.016009923282451363,42.309037969666775,6.496944211856271e-10
PolicyIssued,SignedDecReceived,0.09241406518665791,1344.074013237767,2.9884248614897512e-294
PolicyIssued,day_of_week,0.00939769570364514,19.888896596193522,0.00289834058952045
PolicyIssued,day_of_month,0.004756032724894691,33.55743318730263,0.2988693152428237
PolicyIssued,month,0.007857916427422238,20.710503162542203,0.03649740730694649
PolicyIssued,year,0.0332863439920675,179.2432920577215,7.763278200699949e-37
day_of_week,Product,0.008414256656605007,102.80273367019399,2.403479597982207e-08
day_of_week,ProductGroup,0.007337593056962245,43.40087791822352,0.0007021594602527472
day_of_week,ProductType,0.009325450723644988,59.028005092823115,2.9348041768922215e-06
day_of_week,Agency,0.12645125379843017,24969.223541292835,0.0
day_of_week,WorkflowStatus,0.007754636660351574,61.82684858620687,3.5115570502668224e-05
day_of_week,Indexation,0.013521473320137629,34.75228747211395,4.81282004376253e-06
day_of_week,NoOfLives,0.003809471554744551,8.282235859709028,0.21814660577985587
day_of_week,CommDateProvided,0.015802669014852885,45.27218856537723,4.132066260467519e-08
day_of_week,PaymentFreq,0.0010033226216949415,12.316691853263245,0.42059258047732134
day_of_week,UWDecision,0.005319734561978525,52.2518642235312,0.007154069606778418
day_of_week,ComissionSacrifice,0.01995631763334298,68.63035517590298,7.804563313278267e-13
day_of_week,CommissionSacrificeType,0.013749770031323294,71.46240286188399,1.7042086698436187e-10
day_of_week,RenewalSacrificeType,0.011227579167066848,77.47200959968986,2.3639270982086966e-09
day_of_week,CommissionTerms,0.014379715771616577,38.518080953281824,8.895484437906671e-07
day_of_week,Discount,0.006469620334958279,12.58239442401756,0.05016824509819447
day_of_week,BonusCommission,0.03620093508775836,212.0931002550907,5.0433801920573065e-43
day_of_week,FreeCover,0.007453067924153117,14.735662559246714,0.022415368092302736
day_of_week,SeriousIllnessType,0.015743434811187184,89.95615924696541,5.0348209466079213e-14
day_of_week,SignedDecReceived,0.0062735292233245124,12.189425250694402,0.05787394168354244
day_of_week,PolicyIssued,0.00939769570364514,19.888896596193522,0.00289834058952045
day_of_week,day_of_month,0.030838589478449308,1077.3271372129548,1.021404608036389e-127
day_of_week,month,0.020530199588999935,463.69308341471293,4.372547829119472e-61
day_of_week,year,0.016579344488715224,246.1313900221623,8.44706321038573e-36
day_of_month,Product,0.0048366878002218915,202.07394047571347,0.12429550407122718
day_of_month,ProductGroup,0.0,71.33047547378041,0.9265780866663661
day_of_month,ProductType,0.007636329467484199,117.51172840530782,0.027363631044873226
day_of_month,Agency,0.05057025100614093,61473.30990387115,2.0345129491976912e-278
day_of_month,WorkflowStatus,0.010748061135338566,192.66751642381342,2.879337683293942e-05
day_of_month,Indexation,0.007270767424089332,38.31369840038782,0.14186041142746017
day_of_month,NoOfLives,0.003528172886130642,31.957788755968295,0.3694931134099312
day_of_month,CommDateProvided,0.007467788918106987,38.770357744477444,0.1309571130163585
day_of_month,PaymentFreq,0.006607159244113946,73.73069893361703,0.10959641417580449
day_of_month,UWDecision,0.004770288039867007,167.8934922714539,0.15085408088278224
day_of_month,ComissionSacrifice,0.0,29.901155925804193,0.47072451866731757
day_of_month,CommissionSacrificeType,0.0,54.53266062519682,0.6749912101512273
day_of_month,RenewalSacrificeType,0.005493047216317016,104.23585807090974,0.1448270639782447
day_of_month,CommissionTerms,0.004267782070087582,32.864555139104446,0.3284502719142185
day_of_month,Discount,0.028920194244637144,161.53061041771136,5.836757808987407e-20
day_of_month,BonusCommission,0.011657899702724506,51.37313849963711,0.008891077388099206
day_of_month,FreeCover,0.012854897470264267,55.98748290976444,0.0027393833774335373
day_of_month,SeriousIllnessType,0.004857154455354391,67.42056863849699,0.2383450532033304
day_of_month,SignedDecReceived,0.014292886337646055,62.12671003047776,0.0005050482085879655
day_of_month,PolicyIssued,0.004756032724894691,33.55743318730263,0.2988693152428237
day_of_month,day_of_week,0.030838589478449308,1077.3271372129548,1.021404608036389e-127
day_of_month,month,0.08458207199810598,12705.010495013039,0.0
day_of_month,year,0.041155135953209694,1481.7758789126315,1.3311292698848357e-217
month,Product,0.018834808731015815,400.7219629091151,1.9827542385950035e-49
month,ProductGroup,0.019974993721676097,221.24060634917993,9.712283183271788e-30
month,ProductType,0.012862673077412007,111.05543649721196,2.226277775725862e-10
month,Agency,0.08382511448140426,30271.617305920074,0.0
month,WorkflowStatus,0.027453148140702703,518.0892026669788,3.216898538177439e-82
month,Indexation,0.011757370109880708,32.73930076149891,0.0005798410052149882
month,NoOfLives,0.010940215534383664,29.8224938873692,0.0016895178352667967
month,CommDateProvided,0.034279132023896056,195.79218146221746,5.5471872160238395e-36
month,PaymentFreq,0.003219987426280247,25.26120433017901,0.28474741827671396
month,UWDecision,0.010909883515335898,148.58895596593175,1.521374559608484e-10
month,ComissionSacrifice,0.014491646035964055,44.026317349070595,7.190319831739106e-06
month,CommissionSacrificeType,0.01067919795699637,57.8698859889353,4.5907926501881433e-05
month,RenewalSacrificeType,0.014671212172795725,134.54824429018535,3.243726700221887e-14
month,CommissionTerms,0.005212857579791432,15.273489315549922,0.17031568985402643
month,Discount,0.1662101976932655,4355.493318489217,0.0
month,BonusCommission,0.018844506097417967,66.84622956087675,4.836342640067079e-10
month,FreeCover,0.03874148750322285,247.03505455725417,1.1666039209119722e-46
month,SeriousIllnessType,0.015136230911479781,94.05885562047666,6.921077438638416e-11
month,SignedDecReceived,0.048283617367681435,377.6261824102045,3.413682270382734e-74
month,PolicyIssued,0.007857916427422238,20.710503162542203,0.03649740730694649
month,day_of_week,0.020530199588999938,463.6930834147131,4.372547829119223e-61
month,day_of_month,0.08458207199810598,12705.010495013039,0.0
month,year,0.036860254347859625,1123.3155498033975,4.342993608450631e-199
year,Product,0.055289480297377645,2433.631031403178,0.0
year,ProductGroup,0.0401007120538427,773.6539951369073,3.6077459869584454e-155
year,ProductType,0.050307743402658416,1209.013493885574,1.895472154735049e-248
year,Agency,0.3238584639556419,90704.53227163215,0.0
year,WorkflowStatus,0.10519872620576656,6981.398114895853,0.0
year,Indexation,0.044198299918405404,312.2097314485002,2.3723188311139476e-65
year,NoOfLives,0.04488043747356659,321.7655920897755,2.0876634705827812e-67
year,CommDateProvided,0.19311701835575393,5869.957803687735,0.0
year,PaymentFreq,0.011915015417296159,54.65199467961436,3.667693283202375e-08
year,UWDecision,0.025725997521940793,545.3880702003728,2.9051674014390652e-99
year,ComissionSacrifice,0.03678715528947301,217.82187772538816,4.35029642763112e-45
year,CommissionSacrificeType,0.029130380814547652,276.8968549794472,1.1754128328099758e-53
year,RenewalSacrificeType,0.03965861639716918,757.0184413460687,1.2835145168318763e-151
year,CommissionTerms,0.034448174860271574,191.61919103434963,1.760678577612767e-39
year,Discount,0.26928308797811273,11408.599428229785,0.0
year,BonusCommission,0.09577035711012007,1447.4010098536035,7.3699767156393e-311
year,FreeCover,0.18311279166833375,5278.041200926261,0.0
year,SeriousIllnessType,0.059801334295223024,1134.7935088953232,1.6638864843165176e-237
year,SignedDecReceived,0.27687008274537805,12060.23988345002,0.0
year,PolicyIssued,0.0332863439920675,179.2432920577215,7.763278200699949e-37
year,day_of_week,0.016579344488715224,246.13139002216232,8.447063210385607e-36
year,day_of_month,0.041155135953209694,1481.7758789126315,1.3311292698848357e-217
year,month,0.036860254347859625,1123.3155498033975,4.342993608450631e-199
